REAL,ESTIMATE
26.000000,41.393322
20.000000,38.101177
28.000000,24.721689
45.000000,36.339829
59.000000,46.319263
76.000000,57.762368
74.000000,70.826450
66.000000,68.108906
60.000000,62.220855
53.000000,57.215043
65.000000,52.131912
74.000000,61.312131
76.000000,71.472772
79.000000,75.011889
77.000000,79.276523
72.000000,76.785720
68.000000,71.110241
67.000000,67.066282
57.000000,65.947540
51.000000,61.025842
44.000000,55.051052
30.000000,50.407170
29.000000,43.835365
24.000000,45.702031
27.000000,41.560442
31.000000,46.454553
30.000000,46.202029
42.000000,43.524351
43.000000,46.570381
36.000000,46.156178
40.000000,44.804654
47.000000,48.513925
44.000000,52.838545
42.000000,51.955050
38.000000,49.987885
27.000000,43.102272
32.000000,15.800118
32.000000,27.935655
31.000000,38.504920
33.000000,40.251093
36.000000,40.660002
41.000000,44.906739
40.000000,47.517450
46.000000,44.644190
51.000000,45.385191
50.000000,52.377747
57.000000,53.616429
46.000000,57.379960
46.000000,51.633863
43.000000,52.269454
52.000000,50.044798
55.000000,54.932357
43.000000,56.121049
40.000000,47.606310
44.000000,49.632802
44.000000,52.834140
38.000000,50.719128
38.000000,47.583126
48.000000,46.338463
54.000000,53.247403
51.000000,57.203129
54.000000,52.319413
53.000000,56.251716
57.000000,55.983011
54.000000,58.181148
51.000000,55.280718
52.000000,53.028731
53.000000,54.474416
66.000000,55.417748
52.000000,66.459463
40.000000,57.141909
31.000000,46.144908
28.000000,37.223215
29.000000,29.988729
32.000000,27.621863
59.000000,31.298767
68.000000,61.562431
50.000000,71.593707
47.000000,56.410933
53.000000,52.116646
49.000000,55.936249
53.000000,52.337085
41.000000,54.758528
38.000000,43.301005
37.000000,38.344199
31.000000,40.738105
30.000000,33.830616
29.000000,31.756164
43.000000,31.515111
51.000000,45.965052
50.000000,53.240982
47.000000,51.035120
59.000000,48.186479
57.000000,59.029810
49.000000,56.324550
31.000000,49.990891
32.000000,34.632870
32.000000,34.492431
28.000000,34.268453
33.000000,26.386938
29.000000,27.877351
26.000000,20.184424
21.000000,22.108199
34.000000,15.026132
31.000000,35.787145
36.000000,31.667357
34.000000,37.420749
35.000000,34.465281
34.000000,28.931961
31.000000,32.714769
31.000000,33.222881
29.000000,34.227785
29.000000,30.685901
36.000000,28.063030
33.000000,36.145332
40.000000,31.004150
37.000000,38.261211
37.000000,37.114385
43.000000,37.669201
45.000000,44.112487
50.000000,47.521671
50.000000,50.908842
46.000000,51.601414
57.000000,47.912745
50.000000,56.786560
45.000000,50.778720
35.000000,47.620707
36.000000,38.853223
35.000000,38.470114
29.000000,38.113050
30.000000,30.693925
36.000000,30.048013
42.000000,38.328493
43.000000,47.448327
36.000000,47.527223
33.000000,39.547425
41.000000,36.522192
33.000000,45.106006
33.000000,36.279253
37.000000,35.283227
38.000000,40.157313
41.000000,43.410597
40.000000,45.175579
42.000000,41.854898
33.000000,43.687044
27.000000,31.715577
28.000000,23.304292
26.000000,24.276687
31.000000,21.658498
30.000000,31.396616
28.000000,32.516778
31.000000,29.981421
36.000000,31.720641
27.000000,38.790262
26.000000,27.556528
32.000000,24.597884
34.000000,34.883204
32.000000,36.768293
31.000000,34.939110
39.000000,33.166297
39.000000,41.977138
42.000000,41.607836
50.000000,43.334125
47.000000,49.728602
45.000000,48.665040
52.000000,47.003025
44.000000,52.359487
32.000000,45.702305
28.000000,30.200368
33.000000,27.697482
41.000000,32.462472
48.000000,43.593620
54.000000,50.986591
46.000000,55.245708
40.000000,49.569132
37.000000,42.234121
47.000000,39.050035
46.000000,48.322441
47.000000,48.260002
42.000000,50.926448
56.000000,46.372557
58.000000,58.620729
47.000000,59.651934
46.000000,49.435936
57.000000,46.872510
57.000000,57.560819
61.000000,57.595521
61.000000,61.425851
64.000000,61.613319
37.000000,66.160185
38.000000,39.522347
39.000000,39.771301
36.000000,41.046216
42.000000,41.772146
49.000000,49.252326
77.000000,55.566272
74.000000,75.072340
78.000000,75.318466
71.000000,73.685540
66.000000,67.114377
59.000000,63.719493
63.000000,59.701623
63.000000,63.103167
62.000000,64.667173
54.000000,68.346255
52.000000,60.861031
55.000000,59.583404
55.000000,60.966240
52.000000,59.795740
56.000000,55.826612
58.000000,60.334409
58.000000,61.781577
75.000000,63.228621
83.000000,75.393155
92.000000,80.465763
74.000000,86.989063
39.000000,73.404856
50.000000,44.548031
52.000000,54.429609
69.000000,53.612162
94.000000,69.542735
102.000000,96.453364
97.000000,103.091819
91.000000,97.807302
93.000000,91.069401
94.000000,86.412967
94.000000,92.056894
100.000000,95.286079
99.000000,103.995131
96.000000,104.911620
98.000000,99.950500
97.000000,100.310469
101.000000,98.450908
103.000000,99.717842
107.000000,105.111132
102.000000,112.021254
123.000000,107.328748
114.000000,127.957655
114.000000,113.785294
113.000000,112.669325
104.000000,114.688925
91.000000,106.303843
74.000000,96.502404
61.000000,83.961399
64.000000,73.763984
69.000000,79.930050
67.000000,80.852486
62.000000,79.506743
63.000000,76.811308
55.000000,76.695705
55.000000,68.939749
59.000000,65.467717
63.000000,64.905161
58.000000,70.926611
63.000000,67.885286
52.000000,70.293050
52.000000,62.640702
69.000000,62.098739
68.000000,70.673153
68.000000,68.967115
77.000000,69.754242
73.000000,75.123198
46.000000,72.410996
31.000000,58.370478
34.000000,43.652031
49.000000,45.987218
42.000000,56.540752
45.000000,49.463292
40.000000,52.236714
39.000000,56.398809
44.000000,54.347418
44.000000,53.764587
35.000000,50.719590
40.000000,46.682426
56.000000,48.995381
50.000000,59.222321
54.000000,54.656517
50.000000,59.836398
45.000000,57.548360
42.000000,54.707412
39.000000,51.796064
46.000000,48.479185
47.000000,50.865404
48.000000,51.925953
50.000000,51.667846
61.000000,58.070339
45.000000,63.004187
31.000000,54.236287
34.000000,47.592331
38.000000,48.006989
26.000000,47.371402
52.000000,37.523520
54.000000,56.830621
45.000000,59.776737
36.000000,55.028336
57.000000,48.439187
74.000000,58.468518
48.000000,67.781066
58.000000,53.812063
69.000000,59.029020
70.000000,70.769624
81.000000,70.840529
94.000000,78.257888
115.000000,84.695365
119.000000,103.970270
122.000000,112.786869
130.000000,120.565286
136.000000,133.663680
126.000000,152.333889
127.000000,135.948617
126.000000,136.916232
135.000000,132.116659
129.000000,133.535606
125.000000,125.913154
98.000000,124.033706
86.000000,99.007653
71.000000,93.473103
51.000000,83.090331
48.000000,71.447201
40.000000,71.002658
38.000000,70.541326
38.000000,69.408720
29.000000,68.729186
33.000000,61.214639
32.000000,60.546317
32.000000,54.901046
28.000000,53.071745
34.000000,51.817104
32.000000,55.993495
31.000000,54.723113
28.000000,54.079659
27.000000,49.186670
39.000000,46.772939
32.000000,48.219189
35.000000,44.216149
36.000000,47.959306
50.000000,50.695086
50.000000,54.929153
33.000000,54.806285
39.000000,47.594212
38.000000,49.104035
35.000000,47.263548
58.000000,46.469970
59.000000,57.264492
69.000000,56.899471
68.000000,62.627774
59.000000,62.627983
60.000000,56.500063
58.000000,58.314328
57.000000,58.824460
55.000000,57.611739
68.000000,59.530529
71.000000,63.674340
73.000000,67.628755
80.000000,68.480253
83.000000,68.827481
96.000000,72.328395
106.000000,82.988078
108.000000,86.847474
125.000000,88.114201
135.000000,97.542383
124.000000,107.287830
126.000000,99.716006
124.000000,103.135375
123.000000,103.517813
117.000000,109.996167
115.000000,103.825796
128.000000,103.018691
136.000000,108.601752
136.000000,115.406973
128.000000,115.628537
137.000000,111.394400
133.000000,118.130868
123.000000,119.744266
115.000000,110.585638
106.000000,105.864890
107.000000,100.065932
105.000000,102.223496
111.000000,101.590640
114.000000,105.096432
118.000000,108.793269
100.000000,111.605095
62.000000,98.404432
55.000000,77.841997
34.000000,73.717644
26.000000,66.325537
35.000000,63.089505
41.000000,66.407074
51.000000,69.548824
75.000000,73.684717
68.000000,80.242642
56.000000,71.184287
40.000000,64.268975
37.000000,55.686555
21.000000,53.696068
22.000000,50.301616
31.000000,51.683918
34.000000,55.919519
27.000000,58.870718
31.000000,51.189327
32.000000,52.266287
34.000000,49.823235
33.000000,49.609682
32.000000,47.845297
36.000000,48.041521
32.000000,50.829604
36.000000,51.022680
32.000000,50.319774
39.000000,49.346610
38.000000,50.080579
40.000000,49.898586
44.000000,49.524414
50.000000,50.476689
37.000000,53.471682
35.000000,50.097553
32.000000,49.304534
25.000000,48.455594
24.000000,47.100800
16.000000,46.886518
24.000000,44.835124
24.000000,47.152180
23.000000,48.367529
27.000000,46.596854
24.000000,47.383286
22.000000,46.427778
27.000000,45.305733
32.000000,46.431447
20.000000,46.811783
35.000000,44.922036
27.000000,49.312859
33.000000,46.522481
25.000000,48.452596
27.000000,45.753729
27.000000,45.891217
32.000000,46.350686
36.000000,47.811899
45.000000,47.903447
37.000000,52.821528
29.000000,49.236263
31.000000,46.378267
35.000000,45.298640
30.000000,47.096373
35.000000,45.026140
38.000000,48.541462
44.000000,49.740536
44.000000,54.245647
42.000000,52.276223
46.000000,46.881249
42.000000,47.843650
42.000000,42.774076
43.000000,42.540419
41.000000,44.514812
47.000000,44.223692
52.000000,51.060196
57.000000,55.722767
56.000000,57.611331
55.000000,56.628744
60.000000,54.947160
65.000000,57.912545
71.000000,61.135135
64.000000,64.528206
70.000000,63.402290
80.000000,67.295014
78.000000,73.783989
79.000000,72.088884
73.000000,72.490986
80.000000,69.751218
87.000000,75.348697
87.000000,80.842892
87.000000,84.127237
83.000000,82.619183
76.000000,81.873588
78.000000,75.934979
81.000000,77.282264
78.000000,78.651234
77.000000,78.354839
70.000000,79.260852
68.000000,76.192984
63.000000,74.204186
72.000000,71.055743
70.000000,75.107203
70.000000,73.803061
79.000000,74.039216
78.000000,79.518791
79.000000,79.135164
93.000000,80.529704
97.000000,89.536855
81.000000,92.266244
82.000000,80.939553
78.000000,81.335290
69.000000,78.995794
85.000000,74.402809
85.000000,84.513167
74.000000,87.622845
66.000000,79.472083
65.000000,74.151614
60.000000,70.965075
50.000000,67.054146
43.000000,58.499638
47.000000,49.143028
46.000000,57.577577
34.000000,53.051537
35.000000,41.545951
31.000000,45.662053
28.333333,28.782413
25.666667,25.582086
23.000000,20.383460
15.000000,14.583333
16.000000,16.452795
16.000000,8.763394
14.000000,13.053265
13.000000,10.709408
9.000000,0.000000
7.000000,0.000000
4.000000,0.000000
26.000000,0.000000
44.000000,30.708923
42.000000,44.006504
37.000000,44.139724
40.000000,41.155876
56.000000,41.206510
87.000000,52.822167
100.000000,71.298301
92.000000,78.177252
88.000000,76.826425
80.000000,78.833894
80.000000,71.693493
73.000000,70.578902
73.000000,67.412816
66.000000,69.332723
65.000000,68.804433
64.000000,69.074744
69.000000,69.404186
66.000000,73.632256
69.000000,70.130557
60.000000,71.232792
61.000000,65.669715
58.000000,67.119808
63.000000,66.000492
57.000000,68.470348
56.000000,65.678374
55.000000,65.411142
47.000000,63.856562
44.000000,59.810593
46.000000,55.692628
42.000000,57.140925
38.000000,54.943360
49.000000,55.681927
52.000000,58.587531
64.000000,59.010072
62.000000,67.727670
74.000000,65.523911
73.000000,72.096706
62.000000,71.614308
63.000000,63.290867
65.000000,62.863043
77.000000,66.330153
70.000000,75.621231
81.000000,72.469362
71.000000,79.179262
74.000000,73.611498
78.000000,75.561357
78.000000,74.991767
77.000000,72.962587
76.000000,75.689736
73.000000,77.870821
70.000000,75.031691
77.000000,74.013865
72.000000,77.686267
73.000000,74.540162
67.000000,73.992145
64.000000,69.636148
64.000000,68.928278
60.000000,69.414814
57.000000,65.152507
54.000000,64.135852
54.000000,62.101863
59.000000,60.612463
59.000000,65.407924
67.000000,64.945260
57.000000,69.190137
53.000000,57.185262
48.000000,47.539422
47.000000,42.366991
53.000000,39.958737
56.000000,46.057171
48.000000,57.620806
63.000000,52.534765
61.000000,66.536064
60.000000,61.830453
60.000000,57.959653
57.000000,58.517032
55.000000,54.608814
58.000000,51.767322
53.000000,55.572385
46.000000,48.480410
51.000000,36.726554
45.000000,46.721759
48.000000,33.764695
32.000000,45.307653
32.000000,20.084736
30.000000,16.828305
37.000000,13.918602
40.000000,29.738803
31.000000,26.212899
33.000000,11.487637
47.000000,11.386100
55.000000,41.209395
60.000000,52.315608
58.000000,56.492602
53.000000,54.452552
55.000000,49.465282
58.000000,48.676317
53.000000,53.293756
52.000000,47.785860
43.000000,46.620944
38.000000,41.078181
38.000000,32.776530
35.000000,30.211352
32.000000,24.227023
26.000000,17.816205
17.000000,15.982889
14.000000,0.000000
13.000000,0.000000
14.000000,3.952482
10.000000,6.631734
10.000000,5.592109
8.000000,1.598523
8.000000,0.835376
7.000000,10.281249
6.000000,14.984750
4.000000,7.564091
7.000000,15.353357
4.000000,14.370498
7.000000,17.196097
10.000000,14.092794
5.000000,19.446211
9.000000,18.154796
9.000000,20.810168
7.000000,21.985898
8.000000,21.311034
8.000000,22.561932
10.000000,26.498820
16.000000,22.628893
31.000000,31.330218
77.000000,40.424779
114.000000,60.856770
159.000000,82.394972
158.000000,110.368138
180.000000,112.403133
247.000000,122.852841
348.000000,143.952631
462.000000,167.816370
559.000000,240.035390
661.000000,342.283915
750.000000,454.661500
799.000000,563.225483
823.000000,595.564105
855.000000,632.211321
872.000000,725.229477
921.000000,832.603351
933.000000,928.368426
956.000000,987.454961
963.000000,983.413258
916.000000,928.540406
898.000000,861.612420
822.000000,832.503581
756.000000,768.206300
726.000000,689.288424
643.000000,559.508515
521.000000,431.946271
357.000000,268.195697
354.000000,135.256307
338.000000,130.561561
312.000000,119.190627
316.000000,110.127542
296.000000,106.722409
288.000000,74.886338
264.000000,61.894597
275.000000,41.845618
243.000000,29.764736
198.000000,26.346660
185.000000,20.867605
143.000000,20.496827
139.000000,17.027395
145.000000,11.828737
131.000000,10.906377
127.000000,8.158605
136.000000,6.638646
170.000000,6.730227
149.000000,7.049441
132.000000,7.047714
131.000000,6.235169
107.000000,4.497479
93.000000,3.936675
85.000000,3.194124
83.000000,2.796060
77.000000,2.928033
78.000000,2.977251
96.000000,3.370988
98.000000,3.678488
90.000000,2.785193
84.000000,2.580369
89.000000,2.301572
83.000000,2.249030
89.000000,2.328797
78.000000,2.458411
82.000000,2.762172
87.000000,3.089795
82.000000,2.425745
88.000000,2.312359
88.000000,2.240976
90.000000,2.189681
87.000000,2.336299
80.000000,2.404445
75.000000,2.738585
80.000000,2.989748
70.000000,2.383316
52.000000,2.240656
58.000000,2.018236
67.000000,2.054757
69.000000,2.299483
59.000000,2.388710
67.000000,2.817954
61.000000,3.568427
48.000000,3.274046
43.000000,3.737360
42.000000,4.522070
46.000000,5.995397
44.000000,7.933102
37.000000,8.869899
37.000000,11.817197
49.000000,15.524285
71.000000,18.533801
78.000000,25.856866
58.000000,36.564060
41.000000,44.418001
36.000000,43.137298
28.000000,43.697725
27.000000,42.864835
45.000000,43.765168
50.000000,50.180185
44.000000,54.017495
37.000000,54.251476
30.000000,49.618133
14.000000,47.556700
14.000000,43.980501
17.000000,43.402225
28.000000,44.935684
17.000000,50.424090
19.000000,48.761552
24.000000,47.645061
27.000000,46.799496
22.000000,47.328974
25.000000,44.299861
32.000000,44.771005
32.000000,46.793214
35.000000,48.781705
40.000000,45.790695
34.000000,46.552540
31.000000,41.546665
31.000000,41.035113
26.000000,43.481621
22.000000,41.150144
26.000000,41.706864
24.000000,39.265867
30.000000,34.689569
23.000000,39.470168
26.000000,35.947482
27.000000,39.551307
30.000000,44.145182
38.000000,43.728147
36.000000,47.479660
34.000000,44.451168
35.000000,44.257787
37.000000,46.404411
37.000000,45.943707
39.000000,46.411644
31.000000,48.317599
43.000000,41.046587
42.000000,49.427940
42.000000,47.998518
51.000000,48.460302
45.000000,53.633146
52.000000,47.584508
41.000000,53.334265
46.000000,45.623065
29.000000,47.453997
36.000000,35.187926
31.000000,39.362608
30.000000,39.176784
30.000000,39.143434
35.000000,33.078329
36.000000,37.694484
39.000000,39.837220
41.000000,41.946968
46.000000,44.090333
45.000000,48.150144
47.000000,50.181366
46.000000,52.586328
57.000000,49.037082
56.000000,57.470510
55.000000,55.754574
55.000000,55.703277
50.000000,55.034437
44.000000,52.372455
43.000000,47.496439
35.000000,46.803410
36.000000,36.738491
37.000000,42.313064
26.000000,45.892016
27.000000,34.883827
25.000000,36.900732
32.000000,28.402436
48.000000,39.575309
88.000000,52.509570
125.000000,75.175928
166.000000,107.564382
186.000000,143.439312
237.000000,150.977048
267.000000,170.191739
198.000000,170.273228
143.000000,166.822767
106.000000,136.293549
79.000000,98.247567
84.000000,82.166990
81.000000,87.262175
87.000000,86.219062
98.000000,95.168950
109.000000,104.073322
92.000000,100.911183
91.000000,91.487754
100.000000,90.302190
91.000000,92.393214
93.000000,84.754136
96.000000,83.916001
98.000000,86.334787
87.000000,89.352688
77.000000,86.674835
70.000000,81.276519
73.000000,78.171638
70.000000,79.314218
73.000000,74.318944
